x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.19121523,0.42137685,5.2613666e-7,0.24585871,0.5488169,-0.034971826,0.33001256,0.6198782,-0.05076847,0.3855642,0.53384995,-0.07024531,0.3676361,0.40525636,-0.090292014,0.46777678,0.52223295,-0.008149095,0.56228036,0.52204967,-0.029148638,0.6185133,0.5117092,-0.049265996,0.67548597,0.5007902,-0.06616523,0.46816015,0.43717805,-0.021075636,0.570615,0.44911465,-0.049027458,0.6390906,0.45981434,-0.07610404,0.70801497,0.45893756,-0.09502651,0.4451016,0.36306235,-0.03922094,0.50098014,0.36444762,-0.088439055,0.42247996,0.40308675,-0.10417217,0.36531875,0.41988656,-0.10013244,0.40658364,0.2909842,-0.06069857,0.47251314,0.30406073,-0.09170709,0.4230799,0.34958714,-0.08828733,0.3688863,0.37609643,-0.07970852,ta
0.2573976,0.43080807,5.753536e-7,0.2972401,0.5295698,-0.03042508,0.36160445,0.5820077,-0.043918677,0.39663768,0.50068235,-0.05841667,0.39441097,0.4037246,-0.07314749,0.46606943,0.5137121,-0.013724733,0.5414349,0.5153691,-0.032269724,0.5879867,0.5098176,-0.047880214,0.63326794,0.5013942,-0.05938581,0.46079907,0.4426649,-0.022627428,0.54569846,0.45414892,-0.045618445,0.5996459,0.46358675,-0.06670168,0.6556816,0.4608009,-0.078917906,0.44034022,0.37883335,-0.035834208,0.473561,0.39439425,-0.080562264,0.4083365,0.4222122,-0.09319914,0.37132767,0.4288475,-0.08694573,0.40973178,0.31781375,-0.05088412,0.45193297,0.33773866,-0.07923937,0.40893716,0.3741248,-0.074415386,0.37344956,0.38951972,-0.06405933,ta
0.40257385,0.23065579,3.4944125e-7,0.49387476,0.36645663,0.062341336,0.56955755,0.38469657,0.081146784,0.62616324,0.40472546,0.07783659,0.6652521,0.4252026,0.071420915,0.65897244,0.27512807,0.07753901,0.6662925,0.43195108,0.06199181,0.64978486,0.5331006,0.04001575,0.63262606,0.6149777,0.022880737,0.6635129,0.2467313,0.028822314,0.66393024,0.45166233,0.00948963,0.6394099,0.5599267,-0.008433318,0.61294353,0.6484593,-0.021324031,0.65224785,0.23679397,-0.020644184,0.6522232,0.4531218,-0.03887558,0.62895215,0.56002736,-0.0475874,0.60663956,0.64135414,-0.05335552,0.62552315,0.24448635,-0.0672929,0.63576704,0.4205045,-0.07729569,0.6247887,0.5234512,-0.07763847,0.6117735,0.61262554,-0.07846869,ha
0.4004725,0.34166867,7.2550137e-7,0.412206,0.43077877,-0.013037954,0.44920975,0.53375167,-0.028089073,0.46535954,0.6122305,-0.04675817,0.46946058,0.6935574,-0.061833277,0.5452382,0.48889077,-0.008128947,0.5884312,0.5595823,-0.033053022,0.6051015,0.6229607,-0.047569573,0.6080595,0.6762797,-0.05447379,0.5641149,0.4377608,-0.020355066,0.63245076,0.5210942,-0.047535587,0.6348646,0.5918019,-0.05252653,0.62463975,0.64605314,-0.050281506,0.56495047,0.39328578,-0.03701293,0.55436426,0.5168405,-0.07228693,0.50601697,0.4913319,-0.06362055,0.47772726,0.4575334,-0.047118198,0.54819816,0.3669762,-0.05565549,0.51938826,0.4791995,-0.079561345,0.48272517,0.45482028,-0.07198548,0.46971107,0.41929448,-0.060138166,thal
0.31050357,0.30598918,-4.6710207e-7,0.3960101,0.36154678,-0.024915425,0.48010215,0.40490147,-0.043418296,0.5458518,0.4219305,-0.059937157,0.60241824,0.42958197,-0.071529046,0.4727677,0.2904834,-0.06308737,0.44839215,0.46283352,-0.09996959,0.42389607,0.43745402,-0.11470731,0.4295376,0.3856428,-0.12486831,0.420713,0.2598269,-0.06912375,0.39687926,0.46127823,-0.10073037,0.3838031,0.42193848,-0.1000395,0.38994917,0.36948013,-0.10489279,0.36728063,0.25801533,-0.077540144,0.34560025,0.44993016,-0.10442824,0.33703753,0.417103,-0.09231466,0.34509104,0.37419775,-0.087680936,0.31825718,0.27241948,-0.08915564,0.3024812,0.43009794,-0.10569211,0.30242503,0.41209233,-0.101965025,0.31213653,0.36931106,-0.10271568,alif
0.4247451,0.24585198,5.4436464e-7,0.48600096,0.3760633,0.03186781,0.55118334,0.4010409,0.039240055,0.5975037,0.41481996,0.03496183,0.6263689,0.42539486,0.03027773,0.63516057,0.3249484,0.039345928,0.6260291,0.4672566,0.02330617,0.6157241,0.5509936,0.0055702785,0.6081132,0.620145,-0.007895793,0.63697726,0.30527356,0.009664538,0.62789416,0.47702497,-0.007829605,0.61398214,0.5691282,-0.019801132,0.6013291,0.65097654,-0.028365742,0.6247896,0.2994583,-0.021662682,0.61239165,0.4765523,-0.03855767,0.6000629,0.569661,-0.045822095,0.5907651,0.6439718,-0.050190907,0.598062,0.3097791,-0.051907077,0.5985954,0.45229432,-0.060393553,0.59532064,0.5308431,-0.062057637,0.5963883,0.6005558,-0.06410344,ha
0.27135348,0.20596752,7.230489e-7,0.33866337,0.3846026,0.025249057,0.42494097,0.45631224,0.025064237,0.48232722,0.513322,0.013180654,0.5146898,0.5607207,0.0006418305,0.5503764,0.33243155,0.0124486955,0.54872876,0.5294404,-0.020888127,0.54484594,0.6482446,-0.048476003,0.5418766,0.7484952,-0.06889588,0.5458774,0.3065299,-0.024023613,0.54944485,0.53887177,-0.060816593,0.54202616,0.668646,-0.081153,0.5381777,0.7825174,-0.093589626,0.5163962,0.3019093,-0.061907332,0.5272691,0.526562,-0.09653609,0.52161807,0.65768254,-0.10543031,0.5227397,0.7649242,-0.108052224,0.4663444,0.31513572,-0.0990244,0.49291444,0.49121106,-0.12036858,0.5054918,0.5974551,-0.12290494,0.51870674,0.6907538,-0.12360928,ha
0.4156714,0.20054322,3.566933e-7,0.477603,0.3278197,0.01362951,0.5546927,0.35928753,0.006625937,0.61253214,0.36365464,-0.008369441,0.6572778,0.34796593,-0.024276732,0.61330587,0.27886453,-0.0091684805,0.60201144,0.41823813,-0.0416967,0.58667964,0.48864287,-0.0628202,0.57610196,0.5526392,-0.079193376,0.59891313,0.24504472,-0.03606244,0.5848429,0.40799737,-0.0743358,0.56909186,0.4909992,-0.08828551,0.55952084,0.568271,-0.09747012,0.56983113,0.2265011,-0.06470865,0.5598625,0.3864882,-0.101635054,0.5500082,0.47760552,-0.10778742,0.54950607,0.5555296,-0.10989483,0.5296857,0.22681314,-0.09287046,0.53634894,0.34711683,-0.11986865,0.54095334,0.42246532,-0.12806411,0.5528901,0.49081612,-0.1339964,kha
0.3369278,0.3053327,5.3710176e-7,0.36937717,0.3948606,-0.028403146,0.4300356,0.443185,-0.038389236,0.47250366,0.36131778,-0.04690234,0.4723757,0.2651381,-0.056557108,0.51893467,0.4238889,-0.015693562,0.58572996,0.4590171,-0.027624609,0.62848866,0.47705522,-0.040751334,0.66676664,0.48669246,-0.053058933,0.5315919,0.35505703,-0.019556658,0.60829204,0.3755628,-0.029456818,0.65936625,0.38675788,-0.045872405,0.7027992,0.39090404,-0.05994154,0.52420115,0.29273647,-0.02752524,0.5976976,0.2971035,-0.04171469,0.6441924,0.30503175,-0.062025063,0.6855584,0.3085289,-0.07659877,0.500674,0.22952436,-0.038508415,0.5602139,0.20853071,-0.053428505,0.6003525,0.19991872,-0.064789526,0.63971746,0.19272497,-0.0737547,unknown
0.2262973,0.40202844,5.445569e-7,0.26772517,0.5224749,-0.022127429,0.3462598,0.5817735,-0.031177357,0.4002294,0.516215,-0.044797186,0.40663376,0.4131035,-0.057609763,0.46828356,0.5257898,-0.0009143901,0.5559255,0.53255796,-0.021329185,0.6114743,0.5294549,-0.039009493,0.66401005,0.5249441,-0.054389555,0.47001287,0.44477934,-0.016600419,0.5666309,0.4573749,-0.045382753,0.63121796,0.47160265,-0.070106864,0.6899712,0.47311753,-0.086311035,0.4487845,0.3706435,-0.03657171,0.51231986,0.37919194,-0.0868857,0.44062728,0.41466624,-0.10073334,0.38621685,0.43408653,-0.0960997,0.41105756,0.30302033,-0.058438618,0.4388476,0.3333681,-0.09944259,0.38991258,0.3760558,-0.10553075,0.34895682,0.40204227,-0.102082916,ta
0.39604217,0.21235083,1.8255874e-7,0.47587696,0.328541,0.0012610072,0.55122846,0.34920236,-0.012079807,0.60825264,0.3465473,-0.03262385,0.659348,0.34410074,-0.05120525,0.6137486,0.24318177,-0.0112866135,0.6060514,0.39033583,-0.05962635,0.565687,0.46358407,-0.0928082,0.5305478,0.5155705,-0.11166473,0.5974488,0.20189074,-0.033934362,0.58642983,0.37701365,-0.086101405,0.54544574,0.4570486,-0.10880188,0.51018035,0.51212853,-0.11870629,0.5679631,0.17812309,-0.06051347,0.55842316,0.34920853,-0.10719764,0.5269606,0.4349045,-0.1163742,0.5012919,0.49363697,-0.114550814,0.5297807,0.17384537,-0.08788028,0.5374624,0.29404834,-0.11771058,0.5349843,0.36603594,-0.12551647,0.5330887,0.4247142,-0.12706995,kha
0.38003653,0.25451514,8.384896e-8,0.39825204,0.3872791,0.006814187,0.43914437,0.49937466,-0.0068064244,0.45274818,0.5882981,-0.029085165,0.4499084,0.67243814,-0.050206244,0.56785035,0.43982407,-0.0034219928,0.62280446,0.5191503,-0.03354276,0.6424358,0.5933885,-0.050551917,0.65270317,0.6545119,-0.0609308,0.5799459,0.3949534,-0.0283058,0.5334846,0.55302423,-0.06972366,0.47482204,0.5047261,-0.07231218,0.4704747,0.45337844,-0.06380006,0.5710068,0.35989964,-0.055134498,0.5173563,0.50354874,-0.09612201,0.46809518,0.4565508,-0.079836406,0.47413886,0.408514,-0.058547437,0.54705554,0.32746038,-0.08180145,0.51495457,0.45364898,-0.10418728,0.47548327,0.4284366,-0.08600493,0.47660807,0.37930825,-0.06709992,dal
0.33889925,0.29667383,3.25506e-8,0.3546139,0.44913644,-0.040225424,0.44498098,0.57174635,-0.051536348,0.5297098,0.61605513,-0.06386399,0.5809197,0.5457118,-0.07502956,0.5936143,0.480264,-0.027783712,0.70770276,0.48895654,-0.07216077,0.6916361,0.5182266,-0.10915081,0.6358473,0.5164792,-0.12813656,0.606704,0.38628277,-0.029288042,0.7432704,0.38534707,-0.069990635,0.7115803,0.4124401,-0.09677262,0.6416381,0.41416323,-0.10841515,0.599798,0.2951189,-0.037615895,0.7244466,0.2904931,-0.07306134,0.7032267,0.3179469,-0.087262236,0.63948864,0.31796607,-0.08894009,0.5819988,0.1975335,-0.05113426,0.6776107,0.19473158,-0.08208493,0.67998874,0.21962377,-0.09621724,0.64085066,0.22873302,-0.1005681,jeem
0.42946744,0.34596407,8.606964e-8,0.43241826,0.4685409,-0.03181596,0.49221757,0.56609327,-0.040527165,0.55730873,0.5500281,-0.048987906,0.5641561,0.4472115,-0.05619283,0.62128633,0.513625,-0.016867837,0.71388507,0.51854956,-0.046593133,0.700627,0.5301596,-0.0721848,0.65869164,0.5237293,-0.08535501,0.6351891,0.4409459,-0.016346863,0.74151295,0.44258496,-0.04143488,0.71354824,0.45210424,-0.058287717,0.66076404,0.44574228,-0.06424591,0.63401586,0.37377304,-0.021219006,0.7281974,0.37419498,-0.044052843,0.70712036,0.38695025,-0.052928004,0.6584448,0.37933588,-0.051623095,0.6226313,0.30199108,-0.030159976,0.699375,0.31113058,-0.0488324,0.69359714,0.3267007,-0.054588936,0.66040283,0.32730073,-0.05365344,jeem
0.37835687,0.2147613,8.445816e-7,0.408792,0.35477102,0.011397904,0.4589874,0.47313398,0.003276871,0.47981426,0.5774939,-0.0173871,0.47144133,0.6878,-0.033676192,0.58718723,0.41487715,0.03551313,0.6170476,0.54317635,0.010380073,0.6278588,0.6418144,-0.008021577,0.62733555,0.7201713,-0.016957585,0.6105701,0.3659726,0.005325533,0.68893397,0.511053,-0.023726108,0.6923236,0.62105876,-0.03239557,0.6794485,0.6997005,-0.03148341,0.6114925,0.32301557,-0.029621953,0.5873218,0.5018069,-0.071903706,0.5206798,0.47203645,-0.06271331,0.48363036,0.42407787,-0.042226452,0.5861505,0.30328155,-0.06486653,0.55457395,0.46070904,-0.08930748,0.5035198,0.42915192,-0.07401024,0.48110822,0.37859258,-0.054875042,thal
0.27683377,0.36703512,-4.945766e-7,0.390098,0.44815582,-0.030254778,0.49360406,0.46734497,-0.050441675,0.5707131,0.45510593,-0.06804837,0.6330635,0.4430765,-0.08009249,0.46865645,0.32116422,-0.06583479,0.4476963,0.4953163,-0.1070188,0.41991505,0.4988241,-0.12803055,0.42121524,0.45039055,-0.14348193,0.4118453,0.28681758,-0.07069022,0.38268346,0.5036537,-0.10748503,0.37260166,0.4813459,-0.11399199,0.38294253,0.41327894,-0.12507771,0.35450417,0.28364882,-0.078555085,0.33020484,0.4866406,-0.11139388,0.32581416,0.4727423,-0.10573506,0.33741882,0.42261055,-0.10495614,0.3022133,0.29955214,-0.09000082,0.28412774,0.45866272,-0.11253404,0.2862654,0.45060584,-0.11334627,0.29678038,0.40151414,-0.116797656,alif
0.23409408,0.4610247,5.6658916e-7,0.27730018,0.5710269,-0.03212999,0.3519175,0.6305069,-0.04636799,0.4019139,0.5547644,-0.06315146,0.395952,0.4470017,-0.08009459,0.47494254,0.5537548,-0.00833005,0.557604,0.55604225,-0.026395082,0.60936433,0.55129033,-0.043198325,0.66018677,0.5432607,-0.057088926,0.4725822,0.4809136,-0.018833827,0.5618117,0.49331608,-0.043348163,0.62084836,0.5068823,-0.067311116,0.6814157,0.5061665,-0.08307489,0.4518397,0.41505697,-0.033970993,0.49940264,0.42171922,-0.0794732,0.42631188,0.45338184,-0.090949275,0.37776637,0.46222246,-0.08418643,0.4172538,0.3513831,-0.051814757,0.47535154,0.36398205,-0.080290094,0.43032482,0.40507162,-0.075637214,0.3843035,0.4255197,-0.0658352,ta
0.30807537,0.33485657,-3.9273056e-7,0.39994633,0.41439417,-0.03295178,0.4892729,0.43686053,-0.049839497,0.5569265,0.4350531,-0.06312956,0.6167982,0.4286198,-0.07080787,0.4738924,0.30180085,-0.05912363,0.44275874,0.46374318,-0.09588751,0.4142228,0.4649308,-0.11438621,0.41844672,0.4220697,-0.12804124,0.42347178,0.2651619,-0.060261097,0.384912,0.45869008,-0.09234114,0.3732954,0.44740167,-0.09965733,0.3838278,0.39698976,-0.1109486,0.36945054,0.25909805,-0.06454683,0.3365024,0.44233054,-0.09384245,0.3289378,0.439973,-0.08935474,0.33921856,0.40136692,-0.089287914,0.32019764,0.27229342,-0.07268996,0.29215726,0.41822246,-0.09358517,0.29159728,0.42135793,-0.09495465,0.30002245,0.38526338,-0.09827769,alif
0.47237,0.20543884,3.8845906e-7,0.52874166,0.3352641,0.038267348,0.59395075,0.3671068,0.051005203,0.6424366,0.38491842,0.04928078,0.67609566,0.4214366,0.046663307,0.6710089,0.33423606,0.064979814,0.6985017,0.43169722,0.052024648,0.7071316,0.5108513,0.03385231,0.7158455,0.58162004,0.02026892,0.68514615,0.30539253,0.028709996,0.7152801,0.43947265,0.01593047,0.722365,0.53233886,0.0023057768,0.72778064,0.6208009,-0.008465463,0.6887137,0.2772621,-0.010959384,0.71775824,0.41963202,-0.026338072,0.72480625,0.51272863,-0.03320709,0.7293327,0.5926592,-0.037696436,0.6806851,0.25630897,-0.04950427,0.7165283,0.3799045,-0.058490384,0.7305637,0.45795822,-0.057896376,0.7397609,0.5310816,-0.058439285,ha
0.37793058,0.33081514,2.5638636e-8,0.3881134,0.4684475,-0.033526246,0.45300502,0.57893574,-0.045587387,0.52073616,0.61842394,-0.058394026,0.5554032,0.54181796,-0.06894994,0.58832115,0.4978507,-0.025477378,0.69359833,0.5095456,-0.067654364,0.6594733,0.5188942,-0.09704434,0.6035726,0.5091932,-0.10993537,0.5983112,0.41640452,-0.026665358,0.7147578,0.41085458,-0.06300048,0.6667195,0.41898978,-0.076970585,0.6100799,0.42057872,-0.07947797,0.59360725,0.34183154,-0.03464699,0.69770104,0.33047625,-0.065235354,0.66206014,0.3493533,-0.06841736,0.60844314,0.3507358,-0.062953144,0.5793713,0.2647485,-0.047276784,0.6606763,0.26046124,-0.07045276,0.6483148,0.28033736,-0.075430356,0.611548,0.2870041,-0.07385357,jeem
0.21623999,0.40659222,5.0711776e-7,0.2665313,0.5411849,-0.045132056,0.35505146,0.60992,-0.05654855,0.41965196,0.4772687,-0.060599055,0.41432777,0.33703396,-0.067593835,0.50397277,0.552451,-0.028252583,0.6106985,0.56628805,-0.038524345,0.67709774,0.5591832,-0.05449146,0.7399864,0.55277115,-0.07062919,0.50889254,0.46319294,-0.03133024,0.63168734,0.48194292,-0.040583346,0.711214,0.4817993,-0.06433326,0.7807307,0.4823232,-0.08461145,0.48863986,0.38463822,-0.038700033,0.6080309,0.3996888,-0.06782578,0.67992896,0.407027,-0.10185329,0.74868566,0.418271,-0.12531419,0.44479287,0.30725062,-0.04875012,0.52911055,0.32483482,-0.07352309,0.49240395,0.3332155,-0.07344751,0.4402152,0.33338252,-0.07373394,tha
0.37325534,0.1913436,4.6588175e-7,0.44011185,0.34183928,0.0351131,0.52260405,0.38736328,0.03958552,0.57911223,0.42196628,0.030952513,0.6050799,0.45929715,0.021516876,0.6305637,0.2821726,0.025990382,0.6412476,0.43953788,0.0007160683,0.64032495,0.54256463,-0.020543143,0.6379992,0.6272053,-0.036612976,0.6306156,0.25150743,-0.011754738,0.6449376,0.44365653,-0.042173374,0.63778573,0.5590541,-0.057693332,0.6310417,0.659666,-0.06744718,0.6113316,0.24201648,-0.050461285,0.6276805,0.43694225,-0.07999971,0.6223426,0.55358285,-0.08721468,0.6189689,0.6457093,-0.089752786,0.5759392,0.2512539,-0.08758276,0.6073428,0.40258178,-0.10537589,0.62019724,0.49785617,-0.108783334,0.6321044,0.58265024,-0.11137048,ha
0.18096904,0.4391178,3.115263e-7,0.2287246,0.55647296,-0.030074252,0.30656105,0.6193002,-0.033854127,0.36933082,0.5141806,-0.03275477,0.377275,0.39521408,-0.033720154,0.44244453,0.5584158,-0.008193322,0.53399307,0.5581831,-0.012307368,0.59147125,0.5473576,-0.022785159,0.64586693,0.5432239,-0.03459691,0.44608057,0.48291573,-0.014777984,0.55248934,0.49331087,-0.020276997,0.61803806,0.488877,-0.037090104,0.6776755,0.49029922,-0.05108151,0.42778173,0.41713268,-0.024987867,0.5298412,0.4260821,-0.05238085,0.58942354,0.42988288,-0.07731665,0.65188396,0.43968046,-0.09252406,0.38562652,0.3502167,-0.03671512,0.46493676,0.37585968,-0.058321074,0.42484206,0.3886134,-0.05255316,0.37127453,0.39265046,-0.04745166,tha
0.33097085,0.3403251,5.6187645e-8,0.3488627,0.4841805,-0.026491817,0.42857713,0.5836484,-0.034646895,0.49949694,0.6236127,-0.045363743,0.54723954,0.60264426,-0.055757508,0.54953223,0.5235802,-0.020727875,0.65318006,0.5367621,-0.059082758,0.63563824,0.5641385,-0.09069139,0.5889722,0.55904377,-0.10690737,0.5610609,0.44884992,-0.02603793,0.68103516,0.44798806,-0.06021948,0.6523869,0.4815081,-0.08515954,0.59335756,0.47863024,-0.097804405,0.5557016,0.37230903,-0.036672946,0.66253316,0.35977912,-0.0673522,0.6462055,0.39654428,-0.084279984,0.5932627,0.39777628,-0.08989614,0.5403546,0.29008624,-0.050734483,0.62454325,0.27321455,-0.07901594,0.6281187,0.30462557,-0.095578566,0.5971025,0.3205916,-0.10292232,jeem
0.41888282,0.13737218,-7.683552e-8,0.43634176,0.29920784,0.010972634,0.48266342,0.4259231,-0.003625663,0.5004483,0.53427005,-0.029391842,0.49757838,0.63872117,-0.053734172,0.6404981,0.3588088,-0.0016215085,0.68823385,0.46733826,-0.038349006,0.70638776,0.55111,-0.05983641,0.71997756,0.6264703,-0.07379883,0.6532342,0.30760017,-0.032507256,0.57804674,0.4779871,-0.083216816,0.5192352,0.41202193,-0.08934578,0.5281751,0.35074785,-0.0829369,0.6388219,0.26784006,-0.06538699,0.55217016,0.42059204,-0.11588995,0.4983123,0.3558976,-0.10120748,0.5141993,0.30287373,-0.08022385,0.60645056,0.2326929,-0.09812368,0.5453039,0.36636508,-0.12460135,0.50231457,0.32724205,-0.10640039,0.51208216,0.26892653,-0.087131925,dal
0.4168234,0.33889973,-1.4334219e-7,0.43573582,0.47478282,-0.032873683,0.4866946,0.57729,-0.045481227,0.5513778,0.5863045,-0.055151787,0.5641396,0.4819502,-0.05767444,0.61684334,0.5002345,-0.022294935,0.70448124,0.5016127,-0.0563227,0.6431645,0.50138044,-0.07562432,0.5998179,0.49779418,-0.08436019,0.62650037,0.42216685,-0.01877552,0.71923095,0.42318463,-0.046257917,0.64316505,0.42598012,-0.049350884,0.6101691,0.4296129,-0.047696948,0.6264197,0.35208932,-0.02110472,0.7154067,0.34760216,-0.040603433,0.6555823,0.35815606,-0.028942779,0.613734,0.36063024,-0.017851498,0.61313,0.281401,-0.02781714,0.68422186,0.2784586,-0.034553092,0.65241915,0.29653835,-0.0249209,0.61911494,0.30417284,-0.016993603,jeem
0.31013983,0.25727764,4.8402967e-7,0.39112145,0.39528495,0.010155507,0.48534808,0.424276,-0.0016894413,0.55622023,0.42381656,-0.022186631,0.6108067,0.41260976,-0.043003276,0.56310546,0.33008665,-0.011774322,0.55171937,0.4970979,-0.05158354,0.52937037,0.59090877,-0.078694955,0.51130617,0.66784763,-0.09782078,0.5455527,0.2936131,-0.039500326,0.53206056,0.49081653,-0.08122467,0.50852776,0.5932408,-0.09629181,0.49105823,0.68263286,-0.10596686,0.51061755,0.27645874,-0.06995559,0.50020856,0.47268456,-0.10965606,0.4850456,0.5826502,-0.11589094,0.47667786,0.67222637,-0.11711081,0.4614427,0.28352365,-0.10059339,0.4657254,0.4370599,-0.12640561,0.46598712,0.5282544,-0.13240257,0.47185054,0.60642076,-0.13626699,kha
0.45132652,0.1252916,-1.672402e-7,0.4599837,0.27581748,0.0056897565,0.49843588,0.39798784,-0.007517221,0.513609,0.4934358,-0.030252108,0.53011256,0.5847368,-0.050647505,0.65261734,0.3411514,-0.00068769173,0.70780367,0.44370013,-0.03313526,0.71589726,0.5204598,-0.051258273,0.7162244,0.58718365,-0.062300686,0.6630712,0.29309157,-0.02687324,0.6004692,0.4546759,-0.07551651,0.54653704,0.39629316,-0.08591401,0.55193645,0.34003025,-0.08287176,0.650234,0.25558755,-0.05532976,0.5711533,0.39864996,-0.10350313,0.5218182,0.33672968,-0.09595568,0.5358602,0.2897733,-0.080493554,0.6210444,0.22658509,-0.08359816,0.5615948,0.34981233,-0.10878782,0.5226573,0.30872223,-0.0954537,0.5326927,0.25448984,-0.08010379,dal
0.31314275,0.21219426,5.334737e-7,0.40279254,0.30422956,0.0026154309,0.49421942,0.34763607,-0.015514057,0.5672919,0.3511701,-0.04019941,0.6234511,0.3433681,-0.06515859,0.5626076,0.2769738,-0.026205905,0.54188794,0.4502256,-0.06702394,0.5187582,0.5471559,-0.094790645,0.5044625,0.6265382,-0.114184305,0.5366977,0.243803,-0.05072734,0.5119161,0.44945028,-0.091867715,0.49044427,0.5612224,-0.10787339,0.4775044,0.6610165,-0.12049572,0.4966321,0.22948007,-0.07758377,0.47709447,0.4335845,-0.1176612,0.46754676,0.5533259,-0.12748508,0.4658303,0.6542005,-0.13243148,0.44857994,0.23586467,-0.10465945,0.44251058,0.3970038,-0.12907311,0.4423207,0.49293208,-0.13530914,0.45010984,0.57776433,-0.14071484,kha
0.24565466,0.3680892,4.904419e-7,0.2883389,0.47779697,-0.020467196,0.3652554,0.5493564,-0.029330594,0.40959,0.48856378,-0.041851666,0.3912371,0.3834411,-0.054417267,0.45501176,0.48640442,-0.002534562,0.53004634,0.49287564,-0.018035088,0.5771032,0.48830837,-0.031418808,0.61959,0.4862595,-0.043291327,0.45714787,0.4092498,-0.01638538,0.5368499,0.4235365,-0.041294448,0.58949494,0.43782157,-0.06219325,0.63893014,0.44145146,-0.07451598,0.44137675,0.34120154,-0.033647183,0.4794923,0.360571,-0.079018846,0.41447237,0.3876313,-0.09298407,0.367127,0.39613026,-0.08846949,0.41314846,0.28300896,-0.052476853,0.4308094,0.31780332,-0.08708198,0.38233337,0.3513275,-0.09135342,0.34324926,0.3660431,-0.08715697,ta
0.42856285,0.24278063,6.0062007e-7,0.43815428,0.3795663,0.00017272195,0.47751758,0.49267748,-0.009211564,0.49619627,0.5810751,-0.026840942,0.4916458,0.6739303,-0.04053621,0.58335185,0.45716026,0.012879687,0.61603165,0.5613319,-0.009583086,0.6225108,0.63854784,-0.024936525,0.6174966,0.7003654,-0.032804176,0.60915273,0.410129,-0.00826075,0.68122,0.52796686,-0.035488576,0.67403877,0.6114402,-0.042708755,0.6508185,0.668275,-0.04254792,0.6163734,0.36638626,-0.033600137,0.59920263,0.50710785,-0.07389828,0.54276264,0.4739729,-0.06493692,0.5085396,0.42933568,-0.046483587,0.5977822,0.33994052,-0.059789073,0.5728906,0.47006583,-0.085450955,0.52657026,0.44164842,-0.07324225,0.50103027,0.39683837,-0.05719594,thal
